transaction_id,product_id,customer_id,transaction_date,online_order,order_status,brand,product_line,product_class,product_size,list_price,standard_cost,product_first_sold_date
18973,28,2087,2/4/2069,0,Approved,Norco Bicycles,Standard,medium,small,1216.14,1082.36,42696
18974,37,827,2/5/2069,0,Approved,OHM Cycles,Standard,low,medium,1793.43,248.82,36361
18975,4,392,2/6/2069,0,Approved,Giant Bicycles,Standard,high,medium,1129.13,677.48,38573
18976,67,200,2/7/2069,0,Approved,Norco Bicycles,Road,medium,medium,544.05,376.84,38647
18977,35,405,2/8/2069,1,Approved,Giant Bicycles,Standard,medium,medium,1403.5,954.82,42688
18978,49,3060,2/9/2069,0,Approved,Trek Bicycles,Road,medium,medium,533.51,400.13,41009
18979,72,3070,2/10/2069,0,Approved,Norco Bicycles,Standard,medium,medium,360.4,270.3,42710
18980,7,870,2/11/2069,0,Approved,Trek Bicycles,Road,low,medium,980.37,234.43,38258
18981,49,268,2/12/2069,0,Approved,Trek Bicycles,Road,medium,medium,533.51,400.13,41064
18982,76,2196,2/13/2069,0,Approved,WeareA2B,Road,low,small,1172.78,1043.77,40336
18983,21,743,2/14/2069,0,Approved,Solex,Standard,medium,large,1071.23,380.74,34244
18984,80,1281,2/15/2069,1,Approved,OHM Cycles,Touring,low,medium,1073.07,933.84,38206
18985,39,3412,2/16/2069,0,Approved,Giant Bicycles,Standard,medium,large,1812.75,582.48,38991
18986,14,2861,2/17/2069,1,Approved,Trek Bicycles,Standard,medium,small,1386.84,1234.29,39880
18987,13,3020,2/18/2069,1,Approved,Solex,Standard,medium,medium,1577.53,826.51,40618
18988,0,1401,2/19/2069,0,Approved,Solex,Standard,medium,medium,441.49,84.99,34071
18989,11,968,2/20/2069,1,Approved,Trek Bicycles,Standard,medium,small,1775.81,1580.47,42404
18990,82,2616,2/21/2069,0,Approved,Giant Bicycles,Road,medium,medium,1538.99,829.65,33888
18991,49,2189,2/22/2069,1,Approved,Solex,Standard,medium,large,1061.56,733.58,34170
18992,70,691,2/23/2069,0,Approved,Trek Bicycles,Standard,high,medium,495.72,297.43,40553
18993,3,1887,2/24/2069,0,Approved,Trek Bicycles,Standard,medium,large,2091.47,388.92,38573
18994,74,3096,2/25/2069,0,Approved,WeareA2B,Standard,medium,medium,1228.07,400.91,36668
18995,27,289,2/26/2069,1,Approved,Trek Bicycles,Standard,low,medium,1057.51,154.4,34527
18996,68,1140,2/27/2069,0,Approved,OHM Cycles,Standard,medium,medium,1636.9,44.71,41922
18997,62,1041,2/28/2069,1,Approved,Solex,Standard,medium,medium,478.16,298.72,34143
18998,75,1537,3/1/2069,0,Approved,Giant Bicycles,Touring,medium,large,1873.97,863.95,38859
18999,0,3112,3/2/2069,0,Approved,Norco Bicycles,Road,medium,medium,544.05,376.84,37499
19000,24,1259,3/3/2069,0,Approved,Solex,Road,medium,large,1777.8,820.78,40670
19001,92,2548,3/4/2069,1,Approved,WeareA2B,Standard,medium,small,1415.01,1259.36,37626
19002,25,1243,3/5/2069,0,Approved,Giant Bicycles,Road,medium,medium,1538.99,829.65,42404
19003,21,3134,3/6/2069,1,Approved,Solex,Standard,medium,large,1071.23,380.74,35160
19004,86,1426,3/7/2069,1,Approved,OHM Cycles,Standard,medium,medium,235.63,125.07,38206
19005,6,1190,3/8/2069,1,Approved,OHM Cycles,Standard,high,medium,227.88,136.73,39298
19006,75,2630,3/9/2069,1,Approved,Giant Bicycles,Touring,medium,large,1873.97,863.95,38859
19007,67,1758,3/10/2069,1,Approved,Norco Bicycles,Road,medium,medium,544.05,376.84,38859
19008,25,3458,3/11/2069,0,Approved,OHM Cycles,Standard,high,medium,2005.66,1203.4,41009
19009,2,1138,3/12/2069,0,Approved,Solex,Standard,medium,medium,71.49,53.62,33549
19010,73,1451,3/13/2069,0,Approved,Solex,Standard,medium,medium,1945.43,333.18,33429
19011,0,1700,3/14/2069,1,Approved,Norco Bicycles,Standard,low,medium,363.01,290.41,37539
19012,84,3398,3/15/2069,0,Approved,Giant Bicycles,Road,medium,medium,792.9,594.68,34996
19013,56,107,3/16/2069,1,Approved,OHM Cycles,Standard,medium,medium,183.86,137.9,35707
19014,0,468,3/17/2069,0,Approved,Solex,Standard,medium,medium,71.49,53.62,37659
19015,92,1933,3/18/2069,1,Approved,WeareA2B,Standard,medium,small,1415.01,1259.36,37626
19016,80,29,3/19/2069,1,Approved,OHM Cycles,Touring,low,medium,1073.07,933.84,35455
19017,56,2684,3/20/2069,1,Approved,OHM Cycles,Standard,medium,medium,183.86,137.9,36146
19018,0,3384,3/21/2069,0,Approved,OHM Cycles,Standard,low,medium,1695.42,556.0469512,38199.77655
19019,15,500,3/22/2069,1,Approved,Norco Bicycles,Standard,low,medium,958.74,748.9,42404
19020,48,2004,3/23/2069,1,Approved,WeareA2B,Standard,medium,medium,1762.96,950.52,41009
19021,43,2473,3/24/2069,0,Approved,Solex,Standard,medium,medium,1151.96,649.49,37668
19022,27,174,3/25/2069,0,Approved,Trek Bicycles,Standard,medium,medium,499.53,388.72,36334
19023,18,1958,3/26/2069,0,Approved,Solex,Standard,medium,medium,575.27,431.45,41345
19024,9,2196,3/27/2069,1,Approved,Norco Bicycles,Standard,medium,small,1216.14,1082.36,35378
19025,36,1937,3/28/2069,1,Approved,Solex,Standard,low,medium,945.04,507.58,35052
19026,64,461,3/29/2069,0,Approved,Trek Bicycles,Standard,medium,large,1469.44,596.55,38647
19027,44,1811,3/30/2069,1,Approved,WeareA2B,Standard,medium,medium,1769.64,108.76,40672
19028,89,3261,3/31/2069,0,Approved,WeareA2B,Touring,medium,large,1362.99,57.74,38482
19029,32,1549,4/1/2069,1,Approved,Giant Bicycles,Standard,medium,medium,642.7,211.37,34527
19030,77,810,4/2/2069,0,Approved,Norco Bicycles,Road,medium,large,1240.31,795.1,38193
19031,6,2548,4/3/2069,0,Approved,OHM Cycles,Standard,high,medium,227.88,136.73,37659
19032,31,1284,4/4/2069,0,Approved,Giant Bicycles,Standard,medium,medium,230.91,173.18,39031
19033,6,2548,4/5/2069,0,Approved,OHM Cycles,Standard,high,medium,227.88,136.73,37659
19034,53,2612,4/6/2069,0,Approved,OHM Cycles,Standard,medium,medium,795.34,101.58,35470
19035,71,884,4/7/2069,1,Approved,Solex,Standard,high,large,1842.92,1105.75,34996
19036,71,1579,4/8/2069,1,Approved,Solex,Standard,high,large,1842.92,1105.75,37873
19037,28,401,4/9/2069,1,Approved,Norco Bicycles,Standard,medium,small,1216.14,1082.36,33455
19038,59,1492,4/10/2069,0,Approved,Solex,Standard,medium,large,1061.56,733.58,34244
19039,15,1134,4/11/2069,0,Approved,Norco Bicycles,Standard,low,medium,958.74,748.9,38693
19040,90,2932,4/12/2069,0,Approved,Norco Bicycles,Standard,low,medium,363.01,290.41,38482
19041,4,1595,4/13/2069,0,Approved,Solex,Standard,medium,medium,1483.2,99.59,41047
19042,0,963,4/14/2069,0,Approved,Norco Bicycles,Standard,low,medium,363.01,290.41,36367
19043,62,334,4/15/2069,1,Approved,Solex,Standard,medium,medium,478.16,298.72,34143
19044,8,2034,4/16/2069,1,Approved,Solex,Road,medium,small,1703.52,1516.13,40649
19045,51,805,4/17/2069,1,Approved,OHM Cycles,Standard,high,medium,2005.66,1203.4,41009
19046,0,2410,4/18/2069,1,Approved,OHM Cycles,Road,low,medium,877.6,556.0469512,38199.77655
19047,76,308,4/19/2069,0,Approved,WeareA2B,Road,low,small,1172.78,1043.77,37539
19048,47,2777,4/20/2069,0,Approved,Trek Bicycles,Road,low,small,1720.7,1531.42,39915
19049,55,2585,4/21/2069,0,Approved,Trek Bicycles,Road,medium,large,1894.19,598.76,37823
19050,95,2886,4/22/2069,0,Approved,Giant Bicycles,Standard,medium,large,569.56,528.43,37874
19051,85,469,4/23/2069,1,Approved,WeareA2B,Standard,medium,medium,1228.07,400.91,36668
19052,18,1643,4/24/2069,0,Approved,Solex,Standard,medium,medium,575.27,431.45,41345
19053,14,2308,4/25/2069,0,Approved,Trek Bicycles,Standard,medium,small,1386.84,1234.29,37838
19054,62,3195,4/26/2069,0,Approved,Solex,Standard,medium,medium,478.16,298.72,34143
19055,12,58,4/27/2069,1,Approved,WeareA2B,Standard,medium,medium,1231.15,161.6,41345
19056,58,1153,4/28/2069,0,Approved,OHM Cycles,Standard,medium,medium,912.52,141.4,34170
19057,13,1003,4/29/2069,1,Approved,Solex,Standard,medium,medium,1577.53,826.51,40618
19058,58,1814,4/30/2069,1,Approved,OHM Cycles,Standard,medium,medium,912.52,141.4,42295
19059,44,916,5/1/2069,1,Approved,WeareA2B,Standard,medium,medium,1769.64,108.76,40672
19060,53,2934,5/2/2069,0,Approved,OHM Cycles,Standard,medium,medium,795.34,101.58,40410
19061,23,3337,5/3/2069,0,Approved,Norco Bicycles,Mountain,low,small,688.63,612.88,34244
19062,48,3349,5/4/2069,1,Approved,WeareA2B,Standard,medium,medium,1762.96,950.52,41848
19063,0,213,5/5/2069,0,Approved,Solex,Standard,medium,medium,441.49,84.99,37220
19064,70,1955,5/6/2069,0,Approved,Trek Bicycles,Standard,high,medium,495.72,297.43,42105
19065,41,490,5/7/2069,1,Approved,Solex,Road,medium,medium,416.98,312.74,35560
19066,55,1680,5/8/2069,0,Approved,Trek Bicycles,Road,medium,large,1894.19,598.76,34143
19067,6,891,5/9/2069,0,Approved,Solex,Standard,high,medium,748.17,448.9,39031
19068,40,155,5/10/2069,1,Approved,OHM Cycles,Standard,high,medium,1458.17,874.9,38750
19069,69,892,5/11/2069,0,Approved,Giant Bicycles,Road,medium,medium,792.9,594.68,42710
19070,35,1647,5/12/2069,0,Approved,Giant Bicycles,Standard,medium,medium,1403.5,954.82,42688
19071,81,2970,5/13/2069,1,Approved,Norco Bicycles,Standard,medium,small,586.45,521.94,33429
19072,12,1347,5/14/2069,0,Approved,WeareA2B,Standard,medium,medium,1231.15,161.6,38216
19073,53,1906,5/15/2069,1,Approved,OHM Cycles,Standard,medium,medium,795.34,101.58,35470
19074,70,2340,5/16/2069,0,Approved,Trek Bicycles,Standard,high,medium,495.72,297.43,40553
19075,10,2572,5/17/2069,1,Approved,WeareA2B,Touring,medium,medium,1466.68,363.25,41701
19076,40,1633,5/18/2069,1,Approved,Trek Bicycles,Road,medium,large,1894.19,598.76,34170
19077,75,1361,5/19/2069,1,Approved,Giant Bicycles,Touring,medium,large,1873.97,863.95,38859
19078,40,24,5/20/2069,0,Approved,OHM Cycles,Standard,high,medium,1458.17,874.9,39526
19079,67,3142,5/21/2069,0,Approved,Norco Bicycles,Road,medium,medium,544.05,376.84,38647
19080,1,95,5/22/2069,1,Approved,Giant Bicycles,Standard,medium,medium,1403.5,954.82,42688
19081,36,2988,5/23/2069,0,Approved,Solex,Standard,low,medium,945.04,507.58,36361
19082,81,2409,5/24/2069,1,Approved,Norco Bicycles,Standard,medium,small,586.45,521.94,33429
19083,90,1204,5/25/2069,1,Approved,Norco Bicycles,Standard,low,medium,363.01,290.41,36367
19084,84,2826,5/26/2069,1,Approved,Trek Bicycles,Road,medium,medium,290.62,215.14,38339
19085,69,1941,5/27/2069,1,Approved,Giant Bicycles,Road,medium,medium,792.9,594.68,33879
19086,12,2046,5/28/2069,1,Approved,WeareA2B,Standard,medium,medium,1231.15,161.6,42172
19087,51,2263,5/29/2069,1,Approved,OHM Cycles,Standard,high,medium,2005.66,1203.4,42295
19088,55,1302,5/30/2069,0,Approved,Trek Bicycles,Road,medium,large,1894.19,598.76,33259
19089,38,3437,5/31/2069,0,Approved,Trek Bicycles,Standard,medium,large,2091.47,388.92,41167
19090,0,1622,6/1/2069,0,Approved,Trek Bicycles,Standard,high,medium,358.39,215.03,38002
19091,60,2082,6/2/2069,0,Approved,Giant Bicycles,Standard,high,small,1977.36,1759.85,40779
19092,23,1279,6/3/2069,1,Approved,Norco Bicycles,Mountain,low,small,688.63,612.88,34244
19093,57,2937,6/4/2069,1,Approved,WeareA2B,Touring,medium,large,1890.39,260.14,33259
19094,44,940,6/5/2069,1,Approved,WeareA2B,Standard,medium,medium,1769.64,108.76,40672
19095,92,2127,6/6/2069,0,Approved,WeareA2B,Standard,medium,small,1415.01,1259.36,37626
19096,72,2523,6/7/2069,1,Approved,Norco Bicycles,Standard,medium,medium,360.4,270.3,37873
19097,33,2841,6/8/2069,1,Approved,Giant Bicycles,Standard,medium,small,1311.44,1167.18,36498
19098,0,407,6/9/2069,0,Approved,OHM Cycles,Standard,low,medium,71.16,56.93,40487
19099,75,2083,6/10/2069,0,Approved,Giant Bicycles,Touring,medium,large,1873.97,863.95,38859
19100,17,209,6/11/2069,1,Approved,Solex,Standard,high,medium,1024.66,614.8,38647
19101,8,2713,6/12/2069,1,Approved,Solex,Road,medium,small,1703.52,1516.13,38216
19102,0,3221,6/13/2069,1,Approved,OHM Cycles,Standard,high,medium,227.88,136.73,40649
19103,59,2531,6/14/2069,0,Approved,WeareA2B,Standard,medium,small,1415.01,1259.36,37626
19104,37,2929,6/15/2069,0,Approved,OHM Cycles,Standard,low,medium,1793.43,248.82,36361
19105,64,691,6/16/2069,0,Approved,Trek Bicycles,Standard,medium,large,1469.44,596.55,40410
19106,21,792,6/17/2069,0,Approved,WeareA2B,Touring,medium,medium,1466.68,363.25,38693
19107,68,1561,6/18/2069,1,Approved,OHM Cycles,Standard,medium,medium,1636.9,44.71,42710
19108,78,1218,6/19/2069,1,Approved,Giant Bicycles,Standard,medium,large,1765.3,709.48,38206
19109,56,2762,6/20/2069,0,Approved,OHM Cycles,Standard,medium,medium,183.86,137.9,35707
19110,3,2020,6/21/2069,0,Approved,Trek Bicycles,Standard,medium,large,2091.47,388.92,38573
19111,46,1875,6/22/2069,1,Approved,OHM Cycles,Standard,low,medium,1793.43,248.82,39526
19112,94,2856,6/23/2069,1,Approved,Giant Bicycles,Standard,medium,large,1635.3,993.66,37220
19113,3,3168,6/24/2069,0,Approved,Trek Bicycles,Standard,medium,large,2091.47,388.92,37823
19114,81,1885,6/25/2069,1,Approved,Solex,Standard,medium,medium,1151.96,649.49,38991
19115,77,2509,6/26/2069,1,Approved,Norco Bicycles,Road,medium,large,1240.31,795.1,40553
19116,64,467,6/27/2069,0,Approved,Trek Bicycles,Standard,medium,large,1469.44,596.55,41047
19117,67,473,6/28/2069,0,Approved,Norco Bicycles,Road,medium,medium,544.05,376.84,34996
19118,30,2691,6/29/2069,0,Approved,Solex,Standard,high,medium,748.17,448.9,33552
19119,0,776,6/30/2069,1,Approved,WeareA2B,Standard,medium,medium,60.34,45.26,34165
19120,94,2309,7/1/2069,1,Approved,Giant Bicycles,Standard,medium,large,1635.3,993.66,41434
19121,28,1423,7/2/2069,0,Approved,Norco Bicycles,Standard,medium,small,1216.14,1082.36,35378
19122,27,348,7/3/2069,0,Approved,Trek Bicycles,Standard,medium,medium,499.53,388.72,42696
19123,52,1523,7/4/2069,1,Approved,OHM Cycles,Road,medium,medium,1280.28,829.51,34170
19124,57,3178,7/5/2069,1,Approved,WeareA2B,Touring,medium,large,1890.39,260.14,42172
19125,26,2705,7/6/2069,0,Approved,WeareA2B,Standard,medium,medium,1992.93,762.63,34115
19126,7,2400,7/7/2069,1,Approved,Trek Bicycles,Road,low,medium,980.37,234.43,41701
19127,19,3207,7/8/2069,1,Approved,OHM Cycles,Road,high,large,12.01,7.21,39880
19128,1,2258,7/9/2069,1,Approved,Giant Bicycles,Touring,medium,large,1873.97,863.95,38859
19129,0,424,7/10/2069,1,Approved,Trek Bicycles,Standard,high,medium,358.39,215.03,38002
19130,65,2308,7/11/2069,1,Approved,WeareA2B,Standard,medium,medium,1807.45,778.69,34996
19131,0,1707,7/12/2069,0,Approved,Trek Bicycles,Road,medium,medium,290.62,215.14,38339
19132,24,2567,7/13/2069,0,Approved,Solex,Road,medium,large,1777.8,820.78,40670
19133,0,181,7/14/2069,1,Approved,Solex,Standard,high,large,1401.63,556.0469512,38199.77655
19134,32,3140,7/15/2069,1,Approved,Giant Bicycles,Standard,high,medium,1179,707.4,35667
19135,51,1143,7/16/2069,0,Approved,OHM Cycles,Standard,high,medium,2005.66,1203.4,34170
19136,95,224,7/17/2069,1,Approved,Giant Bicycles,Standard,medium,large,569.56,528.43,37874
19137,68,2587,7/18/2069,0,Approved,OHM Cycles,Standard,medium,medium,1636.9,44.71,40410
19138,61,1478,7/19/2069,1,Approved,Norco Bicycles,Standard,medium,small,586.45,521.94,33429
19139,25,3356,7/20/2069,0,Approved,Giant Bicycles,Road,medium,medium,1538.99,829.65,37337
19140,24,2804,7/21/2069,0,Approved,Solex,Road,medium,large,1777.8,820.78,42696
19141,98,1051,7/22/2069,1,Approved,OHM Cycles,Standard,medium,medium,795.34,101.58,33259
19142,75,1872,7/23/2069,0,Approved,Giant Bicycles,Touring,medium,large,1873.97,863.95,40553
19143,58,1748,7/24/2069,1,Approved,OHM Cycles,Standard,medium,medium,912.52,141.4,40487
19144,33,2086,7/25/2069,1,Approved,OHM Cycles,Road,medium,small,1810,1610.9,39526
19145,38,180,7/26/2069,1,Approved,Solex,Standard,medium,medium,1577.53,826.51,40618
19146,44,538,7/27/2069,0,Approved,WeareA2B,Standard,medium,medium,1769.64,108.76,41064
19147,30,3391,7/28/2069,1,Approved,Solex,Standard,high,medium,748.17,448.9,33552
19148,100,2614,7/29/2069,0,Approved,Trek Bicycles,Standard,medium,small,1386.84,1234.29,37838
19149,74,3332,7/30/2069,1,Approved,WeareA2B,Standard,medium,medium,1228.07,400.91,36668
19150,50,1721,7/31/2069,0,Approved,Giant Bicycles,Standard,medium,medium,642.7,211.37,37337
19151,30,3258,8/1/2069,0,Approved,Solex,Standard,high,medium,748.17,448.9,39031
19152,1,1693,8/2/2069,0,Approved,Giant Bicycles,Standard,medium,medium,1403.5,954.82,42688
19153,66,2908,8/3/2069,1,Approved,Giant Bicycles,Road,low,small,590.26,525.33,42710
19154,6,3108,8/4/2069,1,Approved,OHM Cycles,Standard,high,medium,227.88,136.73,37659
19155,68,1505,8/5/2069,0,Approved,OHM Cycles,Standard,medium,medium,1636.9,44.71,39915
19156,82,299,8/6/2069,1,Approved,Norco Bicycles,Standard,high,medium,1148.64,689.18,35667
19157,88,2520,8/7/2069,1,Approved,Norco Bicycles,Standard,medium,medium,1198.46,381.1,37874
19158,32,671,8/8/2069,0,Approved,Giant Bicycles,Standard,medium,medium,642.7,211.37,37337
19159,99,2378,8/9/2069,1,Approved,OHM Cycles,Standard,medium,medium,1227.34,770.89,34556
19160,3,2292,8/10/2069,0,Approved,Trek Bicycles,Standard,medium,large,2091.47,388.92,41701
19161,93,3119,8/11/2069,0,Approved,OHM Cycles,Standard,high,medium,1458.17,874.9,38750
19162,98,2611,8/12/2069,1,Approved,Trek Bicycles,Standard,high,medium,358.39,215.03,38002
19163,14,507,8/13/2069,1,Approved,Trek Bicycles,Standard,medium,small,1386.84,1234.29,37838
19164,53,2890,8/14/2069,0,Approved,OHM Cycles,Standard,medium,medium,795.34,101.58,35470
19165,9,794,8/15/2069,0,Approved,OHM Cycles,Road,medium,medium,742.54,667.4,38693
19166,68,97,8/16/2069,1,Approved,OHM Cycles,Standard,medium,medium,1636.9,44.71,34996
19167,88,2111,8/17/2069,1,Approved,Norco Bicycles,Standard,medium,medium,1198.46,381.1,37539
19168,50,3201,8/18/2069,0,Approved,WeareA2B,Standard,medium,small,175.89,131.92,33259
19169,81,2901,8/19/2069,1,Approved,Norco Bicycles,Standard,medium,small,586.45,521.94,42218
19170,24,3058,8/20/2069,0,Approved,Solex,Road,medium,large,1777.8,820.78,41047
19171,19,3465,8/21/2069,0,Approved,Trek Bicycles,Mountain,low,medium,574.64,459.71,37659
19172,89,946,8/22/2069,0,Approved,Giant Bicycles,Standard,medium,large,1812.75,582.48,40336
19173,10,799,8/23/2069,1,Approved,WeareA2B,Touring,medium,medium,1466.68,363.25,35378
19174,67,3342,8/24/2069,0,Approved,Norco Bicycles,Road,medium,medium,544.05,376.84,38647
19175,0,2005,8/25/2069,0,Approved,Norco Bicycles,Road,medium,medium,544.05,376.84,38647
19176,0,136,8/26/2069,1,Approved,Giant Bicycles,Standard,medium,large,569.56,528.43,38002
19177,0,1043,8/27/2069,0,Approved,Giant Bicycles,Touring,medium,large,2086.07,556.0469512,38199.77655
19178,10,1941,8/28/2069,0,Approved,WeareA2B,Touring,medium,medium,1466.68,363.25,41701
19179,49,275,8/29/2069,1,Approved,Solex,Standard,medium,large,1061.56,733.58,34170
19180,55,445,8/30/2069,1,Approved,Trek Bicycles,Road,medium,large,1894.19,598.76,37823
19181,19,789,8/31/2069,1,Approved,OHM Cycles,Road,high,large,12.01,7.21,40670
19182,81,488,9/1/2069,0,Approved,Norco Bicycles,Standard,medium,small,586.45,521.94,33429
19183,19,1493,9/2/2069,1,Approved,Trek Bicycles,Mountain,low,medium,574.64,459.71,40784
19184,61,221,9/3/2069,0,Approved,OHM Cycles,Standard,low,medium,71.16,56.93,42172
19185,34,1196,9/4/2069,0,Approved,Norco Bicycles,Road,high,large,774.53,464.72,37698
19186,38,570,9/5/2069,0,Approved,Solex,Standard,medium,medium,1577.53,826.51,40336
19187,0,1307,9/6/2069,1,Approved,Solex,Road,medium,medium,416.98,312.74,35560
19188,1,1815,9/7/2069,1,Approved,Giant Bicycles,Standard,medium,medium,1403.5,954.82,41167
19189,64,3460,9/8/2069,0,Approved,Trek Bicycles,Standard,medium,large,1469.44,596.55,41047
19190,68,1516,9/9/2069,1,Approved,OHM Cycles,Standard,medium,medium,1636.9,44.71,40410
19191,60,3411,9/10/2069,0,Approved,Giant Bicycles,Standard,high,small,1977.36,1759.85,40410
19192,0,284,9/11/2069,1,Approved,OHM Cycles,Standard,medium,medium,183.86,137.9,33259
19193,81,1633,9/12/2069,0,Approved,Solex,Standard,medium,medium,1151.96,649.49,41064
19194,84,839,9/13/2069,0,Approved,Trek Bicycles,Road,medium,medium,290.62,215.14,34079
19195,45,1550,9/14/2069,0,Approved,Solex,Standard,medium,medium,441.49,84.99,39427
19196,12,2468,9/15/2069,1,Approved,Giant Bicycles,Standard,medium,large,1765.3,709.48,38193
19197,0,1182,9/16/2069,1,Approved,Giant Bicycles,Mountain,low,large,1761.75,556.0469512,38199.77655
19198,19,1654,9/17/2069,1,Approved,Trek Bicycles,Mountain,low,medium,574.64,459.71,40784
19199,82,2219,9/18/2069,0,Approved,Giant Bicycles,Road,medium,medium,1538.99,829.65,33552
19200,53,2520,9/19/2069,1,Approved,OHM Cycles,Standard,medium,medium,795.34,101.58,33259
19201,85,280,9/20/2069,0,Approved,WeareA2B,Standard,medium,medium,752.64,205.36,35667
19202,96,315,9/21/2069,1,Approved,WeareA2B,Road,low,small,1172.78,1043.77,37539
19203,0,1214,9/22/2069,0,Approved,Solex,Standard,medium,medium,441.49,84.99,34071
19204,94,2669,9/23/2069,0,Approved,Giant Bicycles,Standard,medium,large,1635.3,993.66,41434
